Price,Bedrooms,Bathrooms,LandSize,FloorArea,Latitude,Longitude,PricePerSqMeter,url
250000.00,4,3.0,0.0,380.0,14.405874,121.022321,657.89,href="https://www.lamudi.com.ph/-ayala-alabang-village-665-sqm-4-bedrooms-3-toilet-168978848031.html"
150000.00,10,9.0,0.0,476.0,14.434669,121.040194,315.13,href="https://www.lamudi.com.ph/10br-house-and-lot-for-rent-at-hillsborough-alaban-167711815671.html"
45000.00,2,2.0,0.0,88.0,14.45461,121.049276,511.36,href="https://www.lamudi.com.ph/2-bedroom-house-lot-in-marina-heights-subdivision-166818538727.html"
220000.00,5,7.0,0.0,550.0,14.405874,121.022321,400.00,href="https://www.lamudi.com.ph/2-storey-5-bedroom-house-in-ayala-alabang-village-168924524063.html"
250000.00,4,4.0,0.0,550.0,14.405874,121.022321,454.55,href="https://www.lamudi.com.ph/2-storey-house-and-lot-for-rent-in-ayala-alabang-m-168413657027.html"
480000.00,4,4.0,0.0,728.93,14.405874,121.022321,658.50,href="https://www.lamudi.com.ph/2-storey-house-and-lot-with-pool-and-garden-for-le-168476892520.html"
250000.00,3,5.0,0.0,450.0,14.405874,121.022321,555.56,href="https://www.lamudi.com.ph/2-storey-house-for-rent-in-105-maricaban-st-ayala-alabang-village-muntinlupa.html"
220000.00,5,6.0,0.0,511.3,14.405874,121.022321,430.28,href="https://www.lamudi.com.ph/2-storey-house-for-rent-in-ayala-alabang-village-muntinlupa-city-1.html"
130000.00,5,7.0,0.0,400.0,14.4179774,121.037608,325.00,href="https://www.lamudi.com.ph/2-storey-house-for-rent-lease-in-palms-pointe-village-muntinlupa.html"
150000.00,6,6.0,0.0,650.0,14.434669,121.040194,230.77,href="https://www.lamudi.com.ph/2-storey-house-in-pacific-malayan-village-for-rent-169096539373.html"
450000.00,7,7.0,0.0,906.45,14.405874,121.022321,496.44,href="https://www.lamudi.com.ph/2-storey-house-with-swimming-pool-for-lease-at-aya-168690453981.html"
230000.00,4,0.0,0.0,500.0,14.405874,121.022321,460.00,href="https://www.lamudi.com.ph/2-storey-mediterranean-style-house-for-rent-in-aya-169121321857.html"
500000.00,4,4.0,0.0,906.0,14.405874,121.022321,551.88,href="https://www.lamudi.com.ph/2-storey-spacious-modern-house-for-rent-in-ayala-a-168420636439.html"
200000.00,4,4.0,0.0,400.0,14.405874,121.022321,500.00,href="https://www.lamudi.com.ph/2-storey-w-full-attic-house-lot-for-rent-in-ayala-alabang-village-muntinlupa.html"
125000.00,3,3.0,0.0,600.0,14.405874,121.022321,208.33,href="https://www.lamudi.com.ph/2storey-with-3br-house-and-lot-for-rent-at-ayala-a-169037711577.html"
130000.00,4,4.0,0.0,370.0,14.405874,121.022321,351.35,href="https://www.lamudi.com.ph/2storey-with-4br-house-and-lot-for-rent-at-ayala-a-169159979087.html"
140000.00,3,3.0,0.0,400.0,14.405874,121.022321,350.00,href="https://www.lamudi.com.ph/3-bedroom-2-storey-house-for-rent-in-ayala-alabang-169027630249.html"
140000.00,3,3.0,0.0,400.0,14.40216,121.00469,350.00,href="https://www.lamudi.com.ph/3-bedroom-house-and-lot-for-rent-in-ayala-alabang-168976025380.html"
60000.00,3,2.0,0.0,90.0,14.405874,121.022321,666.67,href="https://www.lamudi.com.ph/3-bedroom-house-for-rent-at-ayala-alabang-village-168726652247.html"
