Price,Bedrooms,Bathrooms,LandSize,FloorArea,Latitude,Longitude,PricePerSqMeter,url
8500.00,1,1.0,0.0,32.0,14.2696017,121.152656,265.63,href="https://www.lamudi.com.ph/1-bedroom-studio-type-house-and-lot-in-amaia-cabuyao-laguna-for-rent.html"
18000.00,3,2.0,0.0,55.0,14.322137438268,121.08573475214,327.27,href="https://www.lamudi.com.ph/18k-house-for-rent-in-jubilation-enclave-near-sm-s-167723943944.html"
8000.00,2,1.0,0.0,56.0,14.3127655,121.0964134,142.86,href="https://www.lamudi.com.ph/2-bedroom-townhouse-for-rent-opposite-to-sm-santa-165925173078.html"
20000.00,2,2.0,0.0,122.0,14.452485,121.0999037,163.93,href="https://www.lamudi.com.ph/2-bedroom-with-built-in-cabinets-townhouse-for-ren-165924961046.html"
35000.00,3,3.0,0.0,90.0,14.2915,121.116843,388.89,href="https://www.lamudi.com.ph/3-bedroom-house-and-lot-for-rent-at-villa-caceres-santa-rosa-laguna.html"
24000.00,3,2.0,0.0,66.0,14.469725,121.204419,363.64,href="https://www.lamudi.com.ph/3-bedrooms-2-toilet-and-bath-inside-eastridge-esta-16833578607.html"
33500.00,3,2.0,0.0,71.6,14.31573,121.11023,467.88,href="https://www.lamudi.com.ph/3br-duplex-house-for-lease-at-crown-asia-valenza-s-166555806131.html"
52000.00,3,2.0,0.0,86.0,14.571435,121.176937,604.65,href="https://www.lamudi.com.ph/3br-house-for-rent-in-mille-luce-subd-brgy-san-roq-169078252931.html"
25000.00,4,2.0,0.0,92.0,14.3435045,121.0713046,271.74,href="https://www.lamudi.com.ph/4-bedroom-house-in-binan-laguna-167696364667.html"
100000.00,4,3.0,0.0,198.0,14.2984883,121.2806081,505.05,href="https://www.lamudi.com.ph/4br-house-and-lot-for-rent-at-pramana-residential-169180030337.html"
45000.00,4,3.0,0.0,200.0,14.452485,121.0999037,225.00,href="https://www.lamudi.com.ph/4br-house-for-rent-at-las-pinas-city-168307925358.html"
40000.00,4,3.0,0.0,100.0,14.329864086606,121.09254404994,400.00,href="https://www.lamudi.com.ph/4br-townhouse-in-binan-laguna-167643968846.html"
39000.00,4,3.0,0.0,100.0,14.556935,121.193542,390.00,href="https://www.lamudi.com.ph/5-bedrooms-corner-landed-house-for-rent-in-camella-16836026274.html"
300000.00,6,3.0,0.0,560.0,14.3648597,121.0636619,535.71,href="https://www.lamudi.com.ph/6br-2storey-single-detached-house-for-rent-at-san-168601887673.html"
13500.00,1,1.0,0.0,95.0,14.452485,121.0999037,142.11,href="https://www.lamudi.com.ph/apt-for-rent-one-bedrm-furn-16701949478.html"
18000.00,3,2.0,0.0,55.0,14.3355937,121.0895615,327.27,href="https://www.lamudi.com.ph/brand-new-house-and-lot-for-rent-jubilation-bi-an-16654659862.html"
8000.00,1,1.0,0.0,34.0,14.2696017,121.152656,235.29,href="https://www.lamudi.com.ph/bungalow-pod-single-detached-in-amaia-scapes-cabuy-16848627838.html"
15000.00,3,2.0,0.0,55.0,14.3355937,121.0895615,272.73,href="https://www.lamudi.com.ph/for-rent-3-bedrooms-2-t-b-near-pavillion-mall-near-slex-in-new-binan-laguna.html"
30000.00,3,3.0,0.0,200.0,14.547696,121.155285,150.00,href="https://www.lamudi.com.ph/fully-furnished-3-bedroom-house-and-lot-for-rent-i-168335621296.html"
21000.00,2,1.0,0.0,53.0,14.2984883,121.2806081,396.23,href="https://www.lamudi.com.ph/house-and-lot-2-bedroom-for-rent-in-avida-parkway-setting-nuvali.html"
200000.00,4,4.0,0.0,500.0,14.452485,121.0999037,400.00,href="https://www.lamudi.com.ph/house-and-lot-4-bedroom-for-rent-in-tropical-avenue-bf-las-pinas.html"
20000.00,3,2.0,0.0,90.0,14.479565,121.191008,222.22,href="https://www.lamudi.com.ph/house-and-lot-for-rent-in-santorini-estates-calumpang-binangonan-rizal.html"
10000.00,2,1.0,0.0,80.0,14.3127655,121.0964134,125.00,href="https://www.lamudi.com.ph/howard-subdivision-house-2-bedroom-for-rent-16878302933.html"
13500.00,2,1.0,0.0,100.0,14.3127655,121.0964134,135.00,href="https://www.lamudi.com.ph/progressive-village-sta-rosa-laguna-167771250744.html"
30000.00,3,3.0,0.0,120.0,14.452485,121.0999037,250.00,href="https://www.lamudi.com.ph/semi-furnished-3-bedroom-house-and-lot-for-rent-at-168484516510.html"
29000.00,2,2.0,0.0,120.0,14.452485,121.0999037,241.67,href="https://www.lamudi.com.ph/townhouse-for-rent-at-ecotrend-villas-zapote-las-pinas-php-29-000-00.html"
25000.00,3,2.0,0.0,110.0,14.452485,121.0999037,227.27,href="https://www.lamudi.com.ph/townhouse-for-rent-ecotrend-villas-zapote-las-pina-167288957316.html"
50000.00,4,4.0,0.0,220.0,14.452485,121.0999037,227.27,href="https://www.lamudi.com.ph/townhouse-for-rent-in-bf-las-pinas-169175973818.html"
40000.00,3,3.0,0.0,131.0,14.2984883,121.2806081,305.34,href="https://www.lamudi.com.ph/valenza-newly-renovated-semi-furnished-nice-locati-168287321228.html"
