Price,Bedrooms,Bathrooms,LandSize,FloorArea,Latitude,Longitude,PricePerSqMeter,url
20000.00,3,1.0,0.0,52.0,10.2359481,123.7814677,384.62,href="https://www.lamudi.com.ph/1-storey-single-attach-house-for-rent-at-midori-plains-minglanilla-cebu-1.html"
10000.00,2,1.0,0.0,70.0,10.2342703,123.7858182,142.86,href="https://www.lamudi.com.ph/2-bedrooms-garage-semi-furnished-subdivision-house-for-rent-minglanilla.html"
21000.00,3,2.0,0.0,62.0,10.252615,123.809155,338.71,href="https://www.lamudi.com.ph/2-storey-fully-furnished-townhouse-in-casa-mira-linao.html"
25000.00,3,2.0,0.0,200.0,10.24622,123.783387,125.00,href="https://www.lamudi.com.ph/2-story-house-with-parking-for-rent.html"
35000.00,3,2.0,0.0,160.0,10.2405482,123.8027106,218.75,href="https://www.lamudi.com.ph/3-bedroom-fully-furnished-house-fronting-by-the-swimming-pool.html"
25000.00,3,2.0,0.0,91.0,10.24622,123.783387,274.73,href="https://www.lamudi.com.ph/3-bedroom-house-for-rent-at-modena-town-square-16915758741.html"
32000.00,3,2.0,0.0,160.0,10.24301,123.806093,200.00,href="https://www.lamudi.com.ph/3-br-house-for-rent.html"
32000.00,3,3.0,0.0,160.0,10.2405482,123.8027106,200.00,href="https://www.lamudi.com.ph/3-br-house-fully-furnished-fronting-by-the-pool.html"
80000.00,4,3.0,0.0,125.0,10.271215,123.787283,640.00,href="https://www.lamudi.com.ph/4-br-vacation-house-for-rent-in-minglanilla-cebu-short-and-long-term-rent.html"
49000.00,4,2.0,0.0,71.07,10.275756,123.771103,689.46,href="https://www.lamudi.com.ph/4br-fully-furnished-house-and-lot-in-velmiro-heights-minglanilla-1.html"
43000.00,3,2.0,0.0,160.0,10.239385,123.800094,268.75,href="https://www.lamudi.com.ph/a-house-for-rent-by-the-sea-with-swimming-pool-in-166608043658.html"
45000.00,4,3.0,0.0,84.0,10.25059,123.790919,535.71,href="https://www.lamudi.com.ph/cebu-house-in-fonte-di-versailles-3-bedrooms-for-rent.html"
16000.00,2,1.0,0.0,69.0,10.2443356,123.8096938,231.88,href="https://www.lamudi.com.ph/for-rent-2-storey-townhouse-in-minglanilla-cebu.html"
45000.00,3,2.0,0.0,150.0,10.2566651,123.824849,300.00,href="https://www.lamudi.com.ph/for-rent-3-bedrooms-townhouse-located-in-lawaan-talisay-city-cebu.html"
16000.00,2,1.0,0.0,46.57,10.24622,123.783387,343.57,href="https://www.lamudi.com.ph/fully-furnished-2-bedroom-house-with-full-ac-unit-for-rent-in-minglanilla-cebu.html"
21000.00,3,1.5,0.0,62.0,10.274,123.817974,338.71,href="https://www.lamudi.com.ph/fully-furnished-3-bedroom-townhouse-in-casa-mira-linao-for-rent.html"
45000.00,4,2.0,0.0,90.0,10.24622,123.783387,500.00,href="https://www.lamudi.com.ph/fully-furnished-house-for-rent-overlooking-scenic-southern-coast-in-cebu.html"
20000.00,2,1.0,0.0,60.0,10.24622,123.783387,333.33,href="https://www.lamudi.com.ph/furnished-brand-new-2-bedroom-house-overlooking-cebu-strait.html"
30000.00,4,2.0,0.0,84.0,10.24622,123.783387,357.14,href="https://www.lamudi.com.ph/house-and-lot-for-rent-at-minglanilla-cebu-in-modena-subdivision.html"
25000.00,3,2.0,0.0,79.0,10.24622,123.783387,316.46,href="https://www.lamudi.com.ph/house-for-rent-24.html"
25000.00,2,2.0,0.0,63.24,10.24271,123.823521,395.32,href="https://www.lamudi.com.ph/house-for-rent-in-bayswater-talisay-1.html"
20000.00,2,1.0,0.0,86.0,10.239385,123.800094,232.56,href="https://www.lamudi.com.ph/house-for-rent-in-front-of-the-swimming-pool-in-a-168612524256.html"
18000.00,2,1.0,0.0,80.0,10.2405482,123.8027106,225.00,href="https://www.lamudi.com.ph/house-for-rent-in-vizkaya-subd-calajo-an-minglanilla-with-pldt-internet-fibr.html"
20000.00,2,0.0,0.0,86.0,10.239385,123.800094,232.56,href="https://www.lamudi.com.ph/house-for-rent-in-vizkaya-subdivision-minglanilla-168595389978.html"
33000.00,3,3.0,0.0,130.0,10.239385,123.800094,253.85,href="https://www.lamudi.com.ph/house-for-rent-with-nice-mountain-view-in-fonte-di-166971405531.html"
20000.00,2,1.0,0.0,86.0,10.239385,123.800094,232.56,href="https://www.lamudi.com.ph/house-fronting-by-the-pool-in-a-safe-quiet-and-sec-168595291431.html"
43000.00,3,2.0,0.0,160.0,10.239385,123.800094,268.75,href="https://www.lamudi.com.ph/house-near-the-beach-for-rent-in-fonte-di-versaill-166606140719.html"
10000.00,2,2.0,0.0,55.0,10.2443356,123.8096938,181.82,href="https://www.lamudi.com.ph/newly-renovated-house-2-bedroom-for-rent.html"
22000.00,2,1.0,0.0,47.0,10.25025,123.82449,468.09,href="https://www.lamudi.com.ph/serenis-south-subdivision-2br-townhouse-68sqm-park-168431041497.html"
