Price,Bedrooms,Bathrooms,LandSize,FloorArea,Latitude,Longitude,PricePerSqMeter,url
8500.00,1,1.0,0.0,32.0,14.2696017,121.152656,265.63,href="https://www.lamudi.com.ph/1-bedroom-studio-type-house-and-lot-in-amaia-cabuyao-laguna-for-rent.html"
300000.00,6,5.0,0.0,560.0,14.3368386,121.0434637,535.71,href="https://www.lamudi.com.ph/2-storey-single-detached-residential-house-6-bedro-168613636894.html"
95000.00,3,3.0,0.0,214.0,14.6036614,121.2861642,443.93,href="https://www.lamudi.com.ph/3-bedroom-townhouse-for-rent-at-dover-hill-san-jua-168813204868.html"
24000.00,3,2.0,0.0,66.0,14.469725,121.204419,363.64,href="https://www.lamudi.com.ph/3-bedrooms-2-toilet-and-bath-inside-eastridge-esta-16833578607.html"
32000.00,4,5.0,0.0,450.0,14.172961,121.258757,71.11,href="https://www.lamudi.com.ph/3-storey-house-4-bedroom-for-rent-in-maharlika-village.html"
110000.00,3,4.0,0.0,106.0,14.6036614,121.2861642,1037.74,href="https://www.lamudi.com.ph/3br-townhouse-for-rent-in-dover-hill-san-juan-rr20-168368500855.html"
150000.00,4,5.0,0.0,280.0,14.3494688,121.0535937,535.71,href="https://www.lamudi.com.ph/4-bedrooms-house-for-rent-in-las-villas-de-manila-san-pedro-laguna.html"
45000.00,4,2.0,0.0,300.0,14.513497,121.6197,150.00,href="https://www.lamudi.com.ph/4br-apartment-for-rent-at-pildera-pasay-166746617139.html"
100000.00,4,3.0,0.0,198.0,14.2984883,121.2806081,505.05,href="https://www.lamudi.com.ph/4br-house-and-lot-for-rent-at-pramana-residential-169180030337.html"
480000.00,6,5.0,0.0,1000.0,14.3368386,121.0434637,480.00,href="https://www.lamudi.com.ph/6-br-house-for-rent-at-stonecrest-by-lanco-develop-167940714759.html"
300000.00,6,3.0,0.0,560.0,14.3648597,121.0636619,535.71,href="https://www.lamudi.com.ph/6br-2storey-single-detached-house-for-rent-at-san-168601887673.html"
150000.00,3,3.0,0.0,450.0,14.1951957,121.2197257,333.33,href="https://www.lamudi.com.ph/beautiful-and-spacious-country-living-in-nuvali-laguna-1.html"
350000.00,6,6.0,0.0,660.0,14.3280469,121.014819,530.30,href="https://www.lamudi.com.ph/big-house-and-lot-with-swimming-pool-for-rent-at-l-169159644956.html"
8000.00,1,1.0,0.0,34.0,14.2696017,121.152656,235.29,href="https://www.lamudi.com.ph/bungalow-pod-single-detached-in-amaia-scapes-cabuy-16848627838.html"
160000.00,5,5.0,0.0,313.78,14.3368386,121.0434637,509.91,href="https://www.lamudi.com.ph/em-for-lease-5-bedroom-house-and-lot-in-stonecrest-167962403297.html"
25000.00,5,0.0,0.0,750.0,14.1951957,121.2197257,33.33,href="https://www.lamudi.com.ph/for-rent-5-bedroom-sydneys-hotspring-resort-in-calamba-laguna.html"
180000.00,5,5.0,0.0,313.78,14.3368386,121.0434637,573.65,href="https://www.lamudi.com.ph/for-rent-5br-modern-home-in-stonecrest-san-pedro-l-167956386587.html"
300000.00,6,7.0,0.0,1180.0,14.344242,121.057431,254.24,href="https://www.lamudi.com.ph/for-rent-house-and-lot-in-exclusive-subdivision-sa-168673631477.html"
115000.00,7,3.0,0.0,500.0,14.6036614,121.2861642,230.00,href="https://www.lamudi.com.ph/for-rent-house-and-lot-residential-commercial-in-s-168000151665.html"
12990.00,3,3.0,0.0,139.0,14.272635,121.443586,93.45,href="https://www.lamudi.com.ph/for-sale-staycation-3-bedroom-villa-with-pool-in-p-169166017444.html"
12000.00,1,2.0,0.0,40.0,14.27841,121.417241,300.00,href="https://www.lamudi.com.ph/fully-furnished-166701037016.html"
120000.00,5,6.0,0.0,600.0,14.6036614,121.2861642,200.00,href="https://www.lamudi.com.ph/fully-furnished-5-bedroom-house-and-lot-for-rent-a-168732803936.html"
300000.00,6,6.0,0.0,800.0,14.3532218,121.431351,375.00,href="https://www.lamudi.com.ph/fully-furnished-6-bedroom-house-for-rent-in-san-pe-168553960846.html"
21000.00,2,1.0,0.0,53.0,14.2984883,121.2806081,396.23,href="https://www.lamudi.com.ph/house-and-lot-2-bedroom-for-rent-in-avida-parkway-setting-nuvali.html"
150000.00,3,3.0,0.0,350.0,14.6036614,121.2861642,428.57,href="https://www.lamudi.com.ph/house-and-lot-for-lease-in-san-juan-167576022272.html"
20000.00,3,2.0,0.0,90.0,14.479565,121.191008,222.22,href="https://www.lamudi.com.ph/house-and-lot-for-rent-in-santorini-estates-calumpang-binangonan-rizal.html"
120000.00,5,4.0,0.0,300.0,14.3368386,121.0434637,400.00,href="https://www.lamudi.com.ph/rent-a-premium-single-family-house-in-stonecrest-village.html"
40000.00,3,3.0,0.0,131.0,14.2984883,121.2806081,305.34,href="https://www.lamudi.com.ph/valenza-newly-renovated-semi-furnished-nice-locati-168287321228.html"
